MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
12/25/2021 21:02:21,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,67,69,323,0,,686,,2 days 09:40:15.000000000,1,11.43333333,0,0,,0,Free_feed
12/25/2021 21:02:29,1.11.0,Free_feed,6,4.16,1,0,Pellet,Left,67,69,324,0,1.29,8,,2 days 09:40:23.000000000,1,0.133333333,0,0,,0,Free_feed
12/25/2021 21:02:40,1.11.0,Free_feed,6,4.16,1,0,Pellet,Left,67,69,325,0,3.95,11,,2 days 09:40:34.000000000,1,0.183333333,0,0,,0,Free_feed
12/25/2021 21:06:50,1.11.0,Free_feed,6,4.16,1,0,Pellet,Left,67,69,326,0,,250,,2 days 09:44:44.000000000,1,4.166666667,0,0,,0,Free_feed
12/25/2021 21:07:00,1.11.0,Free_feed,6,4.15,2,0,Pellet,Left,67,69,327,0,2.93,10,,2 days 09:44:54.000000000,1,0.166666667,0,0,,0,Free_feed
12/25/2021 21:07:11,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,67,69,328,0,4.09,11,,2 days 09:45:05.000000000,1,0.183333333,0,0,,0,Free_feed
12/25/2021 21:07:25,1.11.0,Free_feed,6,4.16,2,0,Pellet,Left,67,69,329,0,5.11,14,,2 days 09:45:19.000000000,1,0.233333333,0,0,,0,Free_feed
12/25/2021 21:17:58,1.11.0,Free_feed,6,4.16,1,0,Pellet,Left,67,69,330,0,,633,,2 days 09:55:52.000000000,1,10.55,0,0,,0,Free_feed
12/25/2021 21:32:34,1.11.0,Free_feed,6,4.16,1,0,Pellet,Left,67,69,331,0,,876,,2 days 10:10:28.000000000,1,14.6,0,0,,0,Free_feed
12/25/2021 21:32:45,1.11.0,Free_feed,6,4.16,1,0,Pellet,Left,67,69,332,0,4.57,11,,2 days 10:10:39.000000000,1,0.183333333,0,0,,0,Free_feed
12/25/2021 21:32:57,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,67,69,333,0,6.14,12,,2 days 10:10:51.000000000,1,0.2,0,0,,0,Free_feed
12/25/2021 21:33:11,1.11.0,Free_feed,6,4.16,1,0,Pellet,Left,67,69,334,0,7.37,14,,2 days 10:11:05.000000000,1,0.233333333,0,0,,0,Free_feed
12/25/2021 21:39:42,1.11.0,Free_feed,6,4.16,1,0,Pellet,Left,67,69,335,0,,391,,2 days 10:17:36.000000000,1,6.516666667,0,0,,0,Free_feed
12/25/2021 21:51:59,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,67,69,336,0,,737,,2 days 10:29:53.000000000,1,12.28333333,0,0,,0,Free_feed
12/25/2021 21:52:11,1.11.0,Free_feed,6,4.16,1,0,Pellet,Left,67,69,337,0,4.84,12,,2 days 10:30:05.000000000,1,0.2,0,0,,0,Free_feed
12/25/2021 21:56:20,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,67,69,338,0,,249,,2 days 10:34:14.000000000,1,4.15,0,0,,0,Free_feed
12/25/2021 21:57:47,1.11.0,Free_feed,6,4.16,1,0,Pellet,Left,67,69,339,0,,87,,2 days 10:35:41.000000000,1,1.45,0,0,,0,Free_feed
12/25/2021 21:57:58,1.11.0,Free_feed,6,4.15,2,0,Pellet,Left,67,69,340,0,3.54,11,,2 days 10:35:52.000000000,1,0.183333333,0,0,,0,Free_feed
12/25/2021 21:58:10,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,67,69,341,0,5.93,12,,2 days 10:36:04.000000000,1,0.2,0,0,,0,Free_feed
12/25/2021 22:21:30,1.11.0,Free_feed,6,4.15,2,0,Pellet,Left,67,69,342,0,,1400,,2 days 10:59:24.000000000,1,23.33333333,0,0,,0,Free_feed
12/25/2021 22:21:50,1.11.0,Free_feed,6,4.16,1,0,Poke,Left,68,69,342,0,,,0.1,2 days 10:59:44.000000000,0,,1,0,1,0,Free_feed
12/25/2021 22:21:52,1.11.0,Free_feed,6,4.16,1,0,Poke,Left,68,70,342,0,,,0.19,2 days 10:59:46.000000000,0,,0,1,0,0,Free_feed
12/25/2021 22:23:40,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,68,70,343,0,,130,,2 days 11:01:34.000000000,1,2.166666667,0,0,,0,Free_feed
12/25/2021 22:23:51,1.11.0,Free_feed,6,4.16,1,0,Pellet,Left,68,70,344,0,4.23,11,,2 days 11:01:45.000000000,1,0.183333333,0,0,,0,Free_feed
12/25/2021 22:24:01,1.11.0,Free_feed,6,4.16,1,0,Pellet,Left,68,70,345,0,2.59,10,,2 days 11:01:55.000000000,1,0.166666667,0,0,,0,Free_feed
12/25/2021 22:39:06,1.11.0,Free_feed,6,4.16,1,0,Pellet,Left,68,70,346,0,,905,,2 days 11:17:00.000000000,1,15.08333333,0,0,,0,Free_feed
12/25/2021 22:39:16,1.11.0,Free_feed,6,4.16,1,0,Pellet,Left,68,70,347,0,9.22,10,,2 days 11:17:10.000000000,1,0.166666667,0,0,,0,Free_feed
12/25/2021 22:39:31,1.11.0,Free_feed,6,4.16,1,0,Pellet,Left,68,70,348,0,7.57,15,,2 days 11:17:25.000000000,1,0.25,0,0,,0,Free_feed
12/25/2021 22:39:47,1.11.0,Free_feed,6,4.16,2,0,Pellet,Left,68,70,349,0,7.3,16,,2 days 11:17:41.000000000,1,0.266666667,0,0,,0,Free_feed
12/25/2021 22:39:59,1.11.0,Free_feed,6,4.16,1,0,Pellet,Left,68,70,350,0,5.46,12,,2 days 11:17:53.000000000,1,0.2,0,0,,0,Free_feed
12/25/2021 22:45:37,1.11.0,Free_feed,6,4.16,1,0,Pellet,Left,68,70,351,0,,338,,2 days 11:23:31.000000000,1,5.633333333,0,0,,0,Free_feed
12/25/2021 22:45:48,1.11.0,Free_feed,6,4.16,1,0,Pellet,Left,68,70,352,0,4.84,11,,2 days 11:23:42.000000000,1,0.183333333,0,0,,0,Free_feed
12/25/2021 22:46:00,1.11.0,Free_feed,6,4.16,1,0,Pellet,Left,68,70,353,0,4.91,12,,2 days 11:23:54.000000000,1,0.2,0,0,,0,Free_feed
12/25/2021 22:46:14,1.11.0,Free_feed,6,4.16,1,0,Pellet,Left,68,70,354,0,7.03,14,,2 days 11:24:08.000000000,1,0.233333333,0,0,,0,Free_feed
12/25/2021 22:46:15,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,68,70,355,0,0.06,1,,2 days 11:24:09.000000000,1,0.016666667,0,0,,0,Free_feed
12/25/2021 22:56:29,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,68,70,356,0,,614,,2 days 11:34:23.000000000,1,10.23333333,0,0,,0,Free_feed
12/25/2021 22:56:41,1.11.0,Free_feed,6,4.16,1,0,Pellet,Left,68,70,357,0,6.08,12,,2 days 11:34:35.000000000,1,0.2,0,0,,0,Free_feed
12/25/2021 22:56:54,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,68,70,358,0,5.05,13,,2 days 11:34:48.000000000,1,0.216666667,0,0,,0,Free_feed
12/25/2021 23:14:38,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,68,70,359,0,,1064,,2 days 11:52:32.000000000,1,17.73333333,0,0,,0,Free_feed
12/25/2021 23:32:19,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,68,70,360,0,,1061,,2 days 12:10:13.000000000,1,17.68333333,0,0,,0,Free_feed
12/25/2021 23:32:32,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,68,70,361,0,5.94,13,,2 days 12:10:26.000000000,1,0.216666667,0,0,,0,Free_feed
12/25/2021 23:38:36,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,68,70,362,0,,364,,2 days 12:16:30.000000000,1,6.066666667,0,0,,0,Free_feed
12/25/2021 23:38:49,1.11.0,Free_feed,6,4.16,1,0,Pellet,Left,68,70,363,0,6.55,13,,2 days 12:16:43.000000000,1,0.216666667,0,0,,0,Free_feed
12/25/2021 23:58:01,1.11.0,Free_feed,6,4.14,1,0,Pellet,Left,68,70,364,0,,1152,,2 days 12:35:55.000000000,1,19.2,0,0,,0,Free_feed
12/26/2021 00:04:35,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,68,70,365,0,,394,,2 days 12:42:29.000000000,1,6.566666667,0,0,,0,Free_feed
12/26/2021 00:04:57,1.11.0,Free_feed,6,4.16,1,0,Pellet,Left,68,70,366,0,15.23,22,,2 days 12:42:51.000000000,1,0.366666667,0,0,,0,Free_feed
12/26/2021 00:05:11,1.11.0,Free_feed,6,4.16,1,0,Pellet,Left,68,70,367,0,6.75,14,,2 days 12:43:05.000000000,1,0.233333333,0,0,,0,Free_feed
12/26/2021 00:05:30,1.11.0,Free_feed,6,4.16,1,0,Pellet,Left,68,70,368,0,12.29,19,,2 days 12:43:24.000000000,1,0.316666667,0,0,,0,Free_feed
12/26/2021 00:05:45,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,68,70,369,0,8.33,15,,2 days 12:43:39.000000000,1,0.25,0,0,,0,Free_feed
12/26/2021 00:17:32,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,68,70,370,0,,707,,2 days 12:55:26.000000000,1,11.78333333,0,0,,0,Free_feed
12/26/2021 00:17:47,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,68,70,371,0,7.91,15,,2 days 12:55:41.000000000,1,0.25,0,0,,0,Free_feed
12/26/2021 00:18:04,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,68,70,372,0,9.82,17,,2 days 12:55:58.000000000,1,0.283333333,0,0,,0,Free_feed
12/26/2021 00:55:19,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,68,70,373,0,,2235,,2 days 13:33:13.000000000,1,37.25,0,0,,0,Free_feed
12/26/2021 00:55:35,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,68,70,374,0,9.9,16,,2 days 13:33:29.000000000,1,0.266666667,0,0,,0,Free_feed
12/26/2021 00:55:57,1.11.0,Free_feed,6,4.16,2,0,Pellet,Left,68,70,375,0,14.41,22,,2 days 13:33:51.000000000,1,0.366666667,0,0,,0,Free_feed
12/26/2021 00:55:57,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,68,70,376,0,0.06,0,,2 days 13:33:51.000000000,1,0,0,0,,0,Free_feed
12/26/2021 00:56:16,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,68,70,377,0,12.22,19,,2 days 13:34:10.000000000,1,0.316666667,0,0,,0,Free_feed
12/26/2021 00:56:37,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,68,70,378,0,14.07,21,,2 days 13:34:31.000000000,1,0.35,0,0,,0,Free_feed
12/26/2021 00:57:01,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,68,70,379,0,16.54,23,,2 days 13:34:55.000000000,1,0.4,0,0,,0,Free_feed
12/26/2021 00:57:19,1.11.0,Free_feed,6,4.16,1,0,Pellet,Left,68,70,380,0,11.61,19,,2 days 13:35:13.000000000,1,0.3,0,0,,0,Free_feed
12/26/2021 01:07:40,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,68,70,381,0,,621,,2 days 13:45:34.000000000,1,10.35,0,0,,0,Free_feed
12/26/2021 01:07:41,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,68,70,382,0,0.2,1,,2 days 13:45:35.000000000,1,0.016666667,0,0,,0,Free_feed
12/26/2021 02:01:11,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,68,70,383,0,,3210,,2 days 14:39:05.000000000,1,53.5,0,0,,0,Free_feed
12/26/2021 02:01:13,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,68,70,384,0,0.06,2,,2 days 14:39:07.000000000,1,0.033333333,0,0,,0,Free_feed
12/26/2021 02:01:44,1.11.0,Free_feed,6,4.14,1,0,Pellet,Left,68,70,385,0,24.33,31,,2 days 14:39:38.000000000,1,0.516666667,0,0,,0,Free_feed
12/26/2021 02:02:04,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,68,70,386,0,13.46,20,,2 days 14:39:58.000000000,1,0.333333333,0,0,,0,Free_feed
12/26/2021 02:02:19,1.11.0,Free_feed,6,4.16,1,0,Pellet,Left,68,70,387,0,9.01,15,,2 days 14:40:13.000000000,1,0.25,0,0,,0,Free_feed
12/26/2021 02:02:38,1.11.0,Free_feed,6,4.15,2,0,Pellet,Left,68,70,388,0,9.42,19,,2 days 14:40:32.000000000,1,0.316666667,0,0,,0,Free_feed
12/26/2021 02:06:43,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,68,70,389,0,,245,,2 days 14:44:37.000000000,1,4.083333333,0,0,,0,Free_feed
12/26/2021 02:17:11,1.11.0,Free_feed,6,4.15,2,0,Poke,Left,68,71,389,0,,,0.21,2 days 14:55:05.000000000,0,,0,1,0,0,Free_feed
12/26/2021 02:17:12,1.11.0,Free_feed,6,4.14,2,0,Pellet,Left,68,71,390,0,,629,,2 days 14:55:06.000000000,1,10.48333333,0,0,,0,Free_feed
12/26/2021 02:17:32,1.11.0,Free_feed,6,4.15,1,0,Poke,Left,69,71,390,0,,,0.21,2 days 14:55:26.000000000,0,,1,0,1,0,Free_feed
12/26/2021 02:22:22,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,69,71,391,0,,309,,2 days 15:00:16.000000000,1,5.166666667,0,0,,0,Free_feed
12/26/2021 02:22:34,1.11.0,Free_feed,6,4.16,2,0,Pellet,Left,69,71,392,0,3.41,13,,2 days 15:00:28.000000000,1,0.2,0,0,,0,Free_feed
12/26/2021 02:22:46,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,69,71,393,0,5.94,12,,2 days 15:00:40.000000000,1,0.2,0,0,,0,Free_feed
12/26/2021 02:30:30,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,69,71,394,0,,464,,2 days 15:08:24.000000000,1,7.733333333,0,0,,0,Free_feed
12/26/2021 02:30:40,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,69,71,395,0,2.72,10,,2 days 15:08:34.000000000,1,0.166666667,0,0,,0,Free_feed
12/26/2021 02:37:28,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,69,71,396,0,,408,,2 days 15:15:22.000000000,1,6.8,0,0,,0,Free_feed
12/26/2021 02:37:43,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,69,71,397,0,7.44,15,,2 days 15:15:37.000000000,1,0.25,0,0,,0,Free_feed
12/26/2021 02:38:00,1.11.0,Free_feed,6,4.16,1,0,Pellet,Left,69,71,398,0,10.03,17,,2 days 15:15:54.000000000,1,0.283333333,0,0,,0,Free_feed
12/26/2021 02:57:58,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,69,71,399,0,,1198,,2 days 15:35:52.000000000,1,19.96666667,0,0,,0,Free_feed
12/26/2021 03:04:19,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,69,71,400,0,,381,,2 days 15:42:13.000000000,1,6.35,0,0,,0,Free_feed
12/26/2021 03:04:43,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,69,71,401,0,17.69,24,,2 days 15:42:37.000000000,1,0.4,0,0,,0,Free_feed
12/26/2021 03:22:58,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,69,71,402,0,,1095,,2 days 16:00:52.000000000,1,18.25,0,0,,0,Free_feed
12/26/2021 03:23:10,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,69,71,403,0,4.91,12,,2 days 16:01:04.000000000,1,0.2,0,0,,0,Free_feed
12/26/2021 03:23:25,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,69,71,404,0,8.6,15,,2 days 16:01:19.000000000,1,0.25,0,0,,0,Free_feed
12/26/2021 03:23:44,1.11.0,Free_feed,6,4.16,1,0,Pellet,Left,69,71,405,0,11.88,19,,2 days 16:01:38.000000000,1,0.316666667,0,0,,0,Free_feed
12/26/2021 03:24:00,1.11.0,Free_feed,6,4.16,1,0,Pellet,Left,69,71,406,0,9.01,16,,2 days 16:01:54.000000000,1,0.266666667,0,0,,0,Free_feed
12/26/2021 03:24:17,1.11.0,Free_feed,6,4.16,1,0,Pellet,Left,69,71,407,0,9.96,17,,2 days 16:02:11.000000000,1,0.283333333,0,0,,0,Free_feed
12/26/2021 04:31:05,1.11.0,Free_feed,6,4.14,2,0,Pellet,Left,69,71,408,0,,4008,,2 days 17:08:59.000000000,1,66.8,0,0,,0,Free_feed
12/26/2021 04:31:33,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,69,71,409,0,22.14,28,,2 days 17:09:27.000000000,1,0.466666667,0,0,,0,Free_feed
12/26/2021 04:31:47,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,69,71,410,0,6.89,14,,2 days 17:09:41.000000000,1,0.233333333,0,0,,0,Free_feed
12/26/2021 04:32:03,1.11.0,Free_feed,6,4.15,2,0,Pellet,Left,69,71,411,0,6.34,16,,2 days 17:09:57.000000000,1,0.266666667,0,0,,0,Free_feed
12/26/2021 04:32:25,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,69,71,412,0,16.39,22,,2 days 17:10:19.000000000,1,0.366666667,0,0,,0,Free_feed
12/26/2021 04:32:43,1.11.0,Free_feed,6,4.15,2,0,Pellet,Left,69,71,413,0,8.53,18,,2 days 17:10:37.000000000,1,0.3,0,0,,0,Free_feed
12/26/2021 04:47:16,1.11.0,Free_feed,6,4.15,1,0,Poke,Left,70,71,413,0,,,0.03,2 days 17:25:10.000000000,0,,1,0,1,0,Free_feed
12/26/2021 04:47:18,1.11.0,Free_feed,6,4.15,1,0,Poke,Left,71,71,413,0,,,0.26,2 days 17:25:12.000000000,0,,1,0,1,0,Free_feed
12/26/2021 04:47:53,1.11.0,Free_feed,6,4.15,1,0,Poke,Left,72,71,413,0,,,0.02,2 days 17:25:47.000000000,0,,1,0,1,0,Free_feed
12/26/2021 04:48:01,1.11.0,Free_feed,6,4.15,1,0,Poke,Left,72,72,413,0,,,0.42,2 days 17:25:55.000000000,0,,0,1,0,0,Free_feed
12/26/2021 04:48:03,1.11.0,Free_feed,6,4.15,1,0,Poke,Left,72,73,413,0,,,0.32,2 days 17:25:57.000000000,0,,0,1,0,0,Free_feed
12/26/2021 05:22:55,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,72,73,414,0,,3012,,2 days 18:00:49.000000000,1,50.2,0,0,,0,Free_feed
12/26/2021 05:23:09,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,72,73,415,0,7.3,14,,2 days 18:01:03.000000000,1,0.233333333,0,0,,0,Free_feed
12/26/2021 05:23:26,1.11.0,Free_feed,6,4.14,1,0,Pellet,Left,72,73,416,0,10.65,17,,2 days 18:01:20.000000000,1,0.283333333,0,0,,0,Free_feed
12/26/2021 05:23:42,1.11.0,Free_feed,6,4.16,1,0,Pellet,Left,72,73,417,0,9.82,16,,2 days 18:01:36.000000000,1,0.266666667,0,0,,0,Free_feed
12/26/2021 05:23:43,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,72,73,418,0,0.13,1,,2 days 18:01:37.000000000,1,0.016666667,0,0,,0,Free_feed
12/26/2021 05:24:01,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,72,73,419,0,11.13,18,,2 days 18:01:55.000000000,1,0.3,0,0,,0,Free_feed
12/26/2021 05:24:40,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,72,73,420,0,32.01,39,,2 days 18:02:34.000000000,1,0.65,0,0,,0,Free_feed
12/26/2021 05:24:59,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,72,73,421,0,11.88,19,,2 days 18:02:53.000000000,1,0.316666667,0,0,,0,Free_feed
12/26/2021 05:25:19,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,72,73,422,0,12.77,20,,2 days 18:03:13.000000000,1,0.333333333,0,0,,0,Free_feed
12/26/2021 05:40:59,1.11.0,Free_feed,6,4.15,1,0,Poke,Left,72,74,422,0,,,0.18,2 days 18:18:53.000000000,0,,0,1,0,0,Free_feed
12/26/2021 05:41:01,1.11.0,Free_feed,6,4.15,1,0,Poke,Left,73,74,422,0,,,0.16,2 days 18:18:55.000000000,0,,1,0,1,0,Free_feed
12/26/2021 05:58:13,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,73,74,423,0,,1974,,2 days 18:36:07.000000000,1,32.9,0,0,,0,Free_feed
12/26/2021 06:36:56,1.11.0,Free_feed,6,4.14,1,0,Pellet,Left,73,74,424,0,,2323,,2 days 19:14:50.000000000,1,38.71666667,0,0,,0,Free_feed
12/26/2021 06:37:33,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,73,74,425,0,30.18,37,,2 days 19:15:27.000000000,1,0.616666667,0,0,,0,Free_feed
12/26/2021 06:37:49,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,73,74,426,0,9.48,16,,2 days 19:15:43.000000000,1,0.266666667,0,0,,0,Free_feed
12/26/2021 06:38:38,1.11.0,Free_feed,6,4.15,1,0,Poke,Left,73,75,426,0,,,0.23,2 days 19:16:32.000000000,0,,0,1,0,0,Free_feed
12/26/2021 06:42:57,1.11.0,Free_feed,6,4.14,1,0,Poke,Left,74,75,426,0,,,0.45,2 days 19:20:51.000000000,0,,1,0,1,0,Free_feed
12/26/2021 06:42:59,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,74,75,427,0,,310,,2 days 19:20:53.000000000,1,5.166666667,0,0,,0,Free_feed
12/26/2021 06:43:11,1.11.0,Free_feed,6,4.15,2,0,Poke,Left,75,75,427,0,,,0.39,2 days 19:21:05.000000000,0,,1,0,1,0,Free_feed
12/26/2021 06:43:28,1.11.0,Free_feed,6,4.15,2,0,Pellet,Left,75,75,428,0,22.56,29,,2 days 19:21:22.000000000,1,0.483333333,0,0,,0,Free_feed
12/26/2021 06:56:12,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,75,75,429,0,,764,,2 days 19:34:06.000000000,1,12.73333333,0,0,,0,Free_feed
12/26/2021 06:57:00,1.11.0,Free_feed,6,4.15,2,0,Pellet,Left,75,75,430,0,40.73,48,,2 days 19:34:54.000000000,1,0.8,0,0,,0,Free_feed
12/26/2021 07:00:46,1.11.0,Free_feed,6,4.14,2,0,Pellet,Left,75,75,431,0,,226,,2 days 19:38:40.000000000,1,3.766666667,0,0,,0,Free_feed
12/26/2021 07:10:18,1.11.0,Free_feed,6,4.15,2,0,Pellet,Left,75,75,432,0,,572,,2 days 19:48:12.000000000,1,9.533333333,0,0,,0,Free_feed
12/26/2021 07:10:32,1.11.0,Free_feed,6,4.14,2,0,Pellet,Left,75,75,433,0,4.77,14,,2 days 19:48:26.000000000,1,0.233333333,0,0,,0,Free_feed
12/26/2021 07:10:50,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,75,75,434,0,11.4,18,,2 days 19:48:44.000000000,1,0.3,0,0,,0,Free_feed
12/26/2021 07:11:06,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,75,75,435,0,8.93,16,,2 days 19:49:00.000000000,1,0.266666667,0,0,,0,Free_feed
12/26/2021 07:11:25,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,75,75,436,0,12.22,19,,2 days 19:49:19.000000000,1,0.316666667,0,0,,0,Free_feed
12/26/2021 07:11:46,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,75,75,437,0,14.54,21,,2 days 19:49:40.000000000,1,0.35,0,0,,0,Free_feed
12/26/2021 08:18:19,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,75,75,438,0,,3993,,2 days 20:56:13.000000000,1,66.55,0,0,,0,Free_feed
12/26/2021 08:18:42,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,75,75,439,0,21.4,23,,2 days 20:56:36.000000000,1,0.383333333,0,0,,0,Free_feed
12/26/2021 08:19:07,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,75,75,440,0,18.66,25,,2 days 20:57:01.000000000,1,0.416666667,0,0,,0,Free_feed
12/26/2021 08:19:26,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,75,75,441,0,13.25,19,,2 days 20:57:20.000000000,1,0.316666667,0,0,,0,Free_feed
12/26/2021 08:19:47,1.11.0,Free_feed,6,4.14,1,0,Pellet,Left,75,75,442,0,14.33,21,,2 days 20:57:41.000000000,1,0.35,0,0,,0,Free_feed
12/26/2021 08:20:15,1.11.0,Free_feed,6,4.14,1,0,Pellet,Left,75,75,443,0,20.92,28,,2 days 20:58:09.000000000,1,0.466666667,0,0,,0,Free_feed
12/26/2021 08:53:12,1.11.0,Free_feed,6,4.14,1,0,Pellet,Left,75,75,444,0,,1977,,2 days 21:31:06.000000000,1,32.95,0,0,,0,Free_feed
12/26/2021 08:54:01,1.11.0,Free_feed,6,4.15,2,0,Poke,Left,75,76,444,0,,,0.4,2 days 21:31:55.000000000,0,,0,1,0,0,Free_feed
12/26/2021 09:03:14,1.11.0,Free_feed,6,4.15,2,0,Pellet,Left,75,76,445,0,,601,,2 days 21:41:08.000000000,1,10.03333333,0,0,,0,Free_feed
12/26/2021 09:07:41,1.11.0,Free_feed,6,4.14,1,0,Pellet,Left,75,76,446,0,,268,,2 days 21:45:35.000000000,1,4.45,0,0,,0,Free_feed
12/26/2021 09:08:01,1.11.0,Free_feed,6,4.14,1,0,Pellet,Left,75,76,447,0,13.04,20,,2 days 21:45:55.000000000,1,0.333333333,0,0,,0,Free_feed
12/26/2021 10:30:42,1.11.0,Free_feed,6,4.14,1,0,Pellet,Left,75,76,448,0,,4961,,2 days 23:08:36.000000000,1,82.68333333,0,0,,0,Free_feed
12/26/2021 10:31:01,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,75,76,449,0,12.62,19,,2 days 23:08:55.000000000,1,0.316666667,0,0,,0,Free_feed
12/26/2021 10:31:21,1.11.0,Free_feed,6,4.14,1,0,Pellet,Left,75,76,450,0,12.83,20,,2 days 23:09:15.000000000,1,0.333333333,0,0,,0,Free_feed
12/26/2021 10:31:41,1.11.0,Free_feed,6,4.15,1,0,Pellet,Left,75,76,451,0,13.38,20,,2 days 23:09:35.000000000,1,0.333333333,0,0,,0,Free_feed
12/26/2021 10:52:01,1.11.0,Free_feed,6,4.15,1,0,Poke,Left,75,77,451,0,,,0.01,2 days 23:29:55.000000000,0,,0,1,0,0,Free_feed
12/26/2021 10:52:49,1.11.0,Free_feed,6,4.14,1,0,Poke,Left,76,77,451,0,,,1.41,2 days 23:30:43.000000000,0,,1,0,1,0,Free_feed
12/26/2021 10:52:50,1.11.0,Free_feed,6,4.14,1,0,Poke,Left,76,78,451,0,,,0.42,2 days 23:30:44.000000000,0,,0,1,0,0,Free_feed
12/26/2021 10:56:23,1.11.0,Free_feed,6,4.14,1,0,Pellet,Left,76,78,452,0,,1482,,2 days 23:34:17.000000000,1,24.7,0,0,,0,Free_feed
12/26/2021 12:04:31,1.11.0,Free_feed,6,4.14,2,0,Pellet,Left,76,78,453,0,,4088,,3 days 00:42:25.000000000,1,68.13333333,0,0,,0,Free_feed
12/26/2021 12:04:52,1.11.0,Free_feed,6,4.14,2,0,Pellet,Left,76,78,454,0,12.49,21,,3 days 00:42:46.000000000,1,0.35,0,0,,0,Free_feed
12/26/2021 12:05:17,1.11.0,Free_feed,6,4.14,2,0,Pellet,Left,76,78,455,0,18.85,25,,3 days 00:43:11.000000000,1,0.416666667,0,0,,0,Free_feed
